,patent_id,organization,city,country
1439,10536282,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1440,10545958,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1441,10540228,MICRON TECHNOLOGY,BOISE,US
1442,10712884,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1443,10846955,MICRON TECHNOLOGY,BOISE,US
1444,10871923,MICRON TECHNOLOGY,BOISE,US
1445,10782984,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1446,10732783,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1447,10832361,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1448,10725748,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1449,10833205,MICRON TECHNOLOGY,BOISE,US
1450,10838575,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1451,10733301,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1452,10879195,MICRON TECHNOLOGY,BOISE,US
1453,10606615,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1454,10707220,MICRON TECHNOLOGY,BOISE,US
1455,10817197,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1456,10817412,MICRON TECHNOLOGY,BOISE,US
1457,10580464,MICRON TECHNOLOGY,BOISE,US
1458,10866699,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1459,10725924,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1460,10734050,MICRON TECHNOLOGY,BOISE,US
1461,10652282,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1462,10691449,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1463,10878876,MICRON TECHNOLOGY,BOISE,US
1464,10536804,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1465,10701177,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1466,10840908,MICRON TECHNOLOGY,BOISE,US
1467,10671671,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1468,10832219,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1469,10680037,MICRON TECHNOLOGY,BOISE,US
1470,10855802,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1471,10860302,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1472,10545852,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1473,10552183,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1474,10728166,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1475,10779145,MICRON TECHNOLOGY,BOISE,US
1476,10689684,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1477,10659783,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1478,10802278,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1479,10691593,MICRON TECHNOLOGY,BOISE,US
1480,10853040,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1481,10838966,MICRON TECHNOLOGY,BOISE,US
1482,10839325,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1483,10566044,MICRON TECHNOLOGY L,BOISE,US
1484,10721220,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1485,10796733,MICRON TECHNOLOGY,BOISE,US
1486,10726006,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1487,10728706,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1488,10565404,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1489,10764299,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1490,10747578,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1491,10534711,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1492,10706269,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1493,10879265,MICRON TECHNOLOGY,BOISE,US
1494,10558341,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1495,10546399,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1496,10624148,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1497,10809958,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1498,10616489,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1499,10861787,MICRON TECHNOLOGY,BOISE,US
1500,10872083,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1501,10674305,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1502,10847193,MICRON TECHNOLOGY,BOISE,US
1503,10861565,MICRON TECHNOLOGY,BOISE,US
1504,10636470,MICRON TECHNOLOGY,BOISE,US
1505,10564665,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1506,10667315,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1507,10579288,MICRON TECHNOLOGY,BOISE,US
1508,10678326,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1509,10546057,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1510,10628432,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1511,10681151,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1512,10543673,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1513,10782939,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1514,10872646,MICRON TECHNOLOGY,BOISE,US
1515,10790000,MICRON TECHNOLOGY,BOISE,US
1516,10643398,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1517,10592080,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1518,10545996,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1519,10768829,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1520,10539787,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1521,10542122,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1522,10725769,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1523,10567770,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1524,10534748,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1525,10601410,MICRON TECHNOLOGY,BOISE,US
1526,10691421,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1527,10740078,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1528,10592235,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1529,10701007,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1530,10788934,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1531,10684769,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1532,10866633,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1533,10708148,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1534,10566281,MICRON TECHNOLOGY,BOISE,US
1535,10650007,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1536,10763131,MICRON TECHNOLOGY,BOISE,US
1537,10841234,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1538,10664591,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1539,10726209,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1540,10707271,MICRON TECHNOLOGY,BOISE,US
1541,10713273,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1542,10558565,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1543,10879586,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1544,10552208,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1545,10733243,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1546,10574554,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1547,10628400,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1548,10811066,MICRON TECHNOLOGY,BOISE,US
1549,10565678,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1550,10664256,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1551,10585585,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1552,10708374,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1553,10607686,MICRON TECHNOLOGY,BOISE,US
1554,10599320,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1555,10838607,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1556,10741259,MICRON TECHNOLOGY,BOISE,US
1557,10776344,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1558,10560538,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1559,10600745,MICRON TECHNOLOGY,BOISE,US
1560,10628526,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1561,10769365,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1562,10720124,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1563,10803626,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1564,10824371,MICRON TECHNOLOGY,BOISE,US
1565,10877651,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1566,10529410,MICRON TECHNOLOGY,BOISE,US
1567,10572936,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1568,10839933,MICRON TECHNOLOGY,BOISE,US
1569,10798438,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1570,10725632,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1571,10629193,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1572,10592073,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1573,10748192,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1574,10825782,MICRON TECHNOLOGY,BOISE,US
1575,10679044,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1576,10698587,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1577,10875525,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1578,10528326,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1579,10686740,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1580,10768908,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1581,10839590,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1582,10608900,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1583,10735536,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1584,10838967,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1585,10783968,MICRON TECHNOLOGY,BOISE,US
1586,10552218,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1587,10819526,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1588,10784199,MICRON TECHNOLOGY,BOISE,US
1589,10779147,MICRON TECHNOLOGY,BOISE,US
1590,10628256,MICRON TECHNOLOGY,BOISE,US
1591,10855645,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1592,10671181,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1593,10768000,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1594,10839892,MICRON TECHNOLOGY,BOISE,US
1595,10551940,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1596,10700689,MICRON TECHNOLOGY,BOISE,US
1597,10790304,MICRON TECHNOLOGY,BOISE,US
1598,10839050,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1599,10529391,MICRON TECHNOLOGY,BOISE,US
1600,10541042,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1601,10847526,MICRON TECHNOLOGY,BOISE,US
1602,10807592,MICRON TECHNOLOGY,BOISE,US
1603,10873545,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1604,10715774,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1605,10878056,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1606,10665292,MICRON TECHNOLOGY,BOISE,US
1607,10657401,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1608,10652091,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1609,10739986,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1610,10607678,MICRON TECHNOLOGY,BOISE,US
1611,10699784,MICRON TECHNOLOGY,BOISE,US
1612,10614364,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1613,10847367,MICRON TECHNOLOGY,BOISE,US
1614,10613676,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1615,10635345,MICRON TECHNOLOGY,BOISE,US
1616,10749868,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1617,10627980,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1618,10606609,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1619,10671460,MICRON TECHNOLOGY,BOISE,US
1620,10854175,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1621,10841403,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1622,10642873,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1623,10847722,MICRON TECHNOLOGY,BOISE,US
1624,10719626,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1625,10686869,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1626,10579632,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1627,10789230,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1628,10609048,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1629,10535378,MICRON TECHNOLOGY,BOISE,US
1630,10860807,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1631,10714156,MICRON TECHNOLOGY,BOISE,US
1632,10833087,MICRON TECHNOLOGY,BOISE,US
1633,10846199,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1634,10852532,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1635,10733553,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1636,10615221,MICRON TECHNOLOGY,BOISE,US
1637,10878932,MICRON TECHNOLOGY,BOISE,US
1638,10698734,MICRON TECHNOLOGY,BOISE,US
1639,10846211,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1640,10734057,MICRON TECHNOLOGY,BOISE,US
1641,10877739,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1642,10606083,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1643,10684898,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1644,10810145,MICRON TECHNOLOGY,BOISE,US
1645,10832769,MICRON TECHNOLOGY,BOISE,US
1646,10873510,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1647,10700128,MICRON TECHNOLOGY,BOISE,US
1648,10673912,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1649,10678665,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1650,10546416,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1651,10866977,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1652,10867584,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1653,10672428,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1654,10671708,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1655,10606924,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1656,10566229,MICRON TECHNOLOGY,BOISE,US
1657,10535661,MICRON TECHNOLOGY,BOISE,US
1658,10566052,MICRON TECHNOLOGY,BOISE,US
1659,10804352,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1660,10581922,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1661,10848972,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1662,10777266,MICRON TECHNOLOGY,BOISE,US
1663,10580795,MICRON TECHNOLOGY,BOISE,US
1664,10642827,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1665,10803056,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1666,10658367,MICRON TECHNOLOGY,BOISE,US
1667,10600681,MICRON TECHNOLOGY,BOISE,US
1668,10714111,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1669,10552087,MICRON TECHNOLOGY,BOISE,US
1670,10789229,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1671,10831523,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1672,10651903,MICRON TECHNOLOGY,BOISE,US
1673,10872008,MICRON TECHNOLOGY,BOISE,US
1674,10546811,MICRON TECHNOLOGY,BOISE,US
1675,10572128,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1676,10790008,MICRON TECHNOLOGY,BOISE,US
1677,10848501,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1678,10608621,MICRON TECHNOLOGY,BOISE,US
1679,10545953,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1680,10841534,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1681,10567442,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1682,10765033,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1683,10673965,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1684,10795952,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1685,10762691,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1686,10541021,MICRON TECHNOLOGY,BOISE,US
1687,10528088,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1688,10558294,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1689,10804447,MICRON TECHNOLOGY,BOISE,US
1690,10839069,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1691,10552428,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1692,10558617,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1693,10831682,MICRON TECHNOLOGY,BOISE,US
1694,10659464,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1695,10750205,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1696,10854286,MICRON TECHNOLOGY,BOISE,US
1697,10754628,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1698,10833656,MICRON TECHNOLOGY,BOISE,US
1699,10546066,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1700,10727206,MICRON TECHNOLOGY,BOISE,US
1701,10637924,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1702,10860724,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1703,10599575,MICRON TECHNOLOGY,BOISE,US
1704,10879464,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1705,10656698,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1706,10846465,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1707,10749041,MICRON TECHNOLOGY,BOISE,US
1708,10698816,MICRON TECHNOLOGY,BOISE,US
1709,10754726,MICRON TECHNOLOGY,BOISE,US
1710,10548191,MICRON TECHNOLOGY,BOISE,US
1711,10720091,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1712,10733076,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1713,10812568,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1714,10761754,MICRON TECHNOLOGY,BOISE,US
1715,10733372,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1716,10699491,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1717,10766057,MICRON TECHNOLOGY,BOISE,US
1718,10616990,ELTA SYSTEMS,ASHDOD,IL
1719,10718942,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1720,10760921,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1721,10776470,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1722,10623472,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1723,10854269,MICRON TECHNOLOGY,BOISE,US
1724,10529321,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1725,10636483,MICRON TECHNOLOGY,BOISE,US
1726,10656802,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1727,10740026,MICRON TECHNOLOGY,BOISE,US
1728,10540424,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1729,10542088,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1730,10606667,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1731,10838799,MICRON TECHNOLOGY,BOISE,US
1732,10802709,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1733,10651100,MICRON TECHNOLOGY,BOISE,US
1734,10553177,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1735,10825507,MICRON TECHNOLOGY,BOISE,US
1736,10740195,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1737,10841250,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1738,10764384,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1739,10534449,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1740,10798141,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1741,10561035,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1742,10819696,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1743,10622031,MICRON TECHNOLOGY,BOISE,US
1744,10686568,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1745,10771517,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1746,10726350,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1747,10531423,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1748,10824249,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1749,10656793,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1750,10692727,MICRON TECHNOLOGY,BOISE,US
1751,10629732,MICRON TECHNOLOGY,BOISE,US
1752,10679921,MICRON TECHNOLOGY,BOISE,US
1753,10592873,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1754,10706106,MICRON TECHNOLOGY,BOISE,US
1755,10692010,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1756,10740982,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1757,10810119,MICRON TECHNOLOGY,BOISE,US
1758,10622374,MICRON TECHNOLOGY,BOISE,US
1759,10678925,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1760,10579417,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1761,10629245,MICRON TECHNOLOGY,BOISE,US
1762,10831389,MICRON TECHNOLOGY,BOISE,US
1763,10845508,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1764,10635613,MICRON TECHNOLOGY,BOISE,US
1765,10572691,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1766,10600459,MICRON TECHNOLOGY,BOISE,US
1767,10854747,MICRON TECHNOLOGY,BOISE,US
1768,10698937,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1769,10826754,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1770,10769047,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1771,10615798,MICRON TECHNOLOGY,BOISE,US
1772,10797018,MICRON TECHNOLOGY,BOISE,US
1773,10867033,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1774,10818324,MICRON TECHNOLOGY,BOISE,US
1775,10715424,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1776,10673989,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1777,10776037,MICRON TECHNOLOGY,BOISE,US
1778,10812427,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1779,10736244,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1780,10707298,MICRON TECHNOLOGY,BOISE,US
1781,10713306,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1782,10627854,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1783,10776495,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1784,10574505,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1785,10785181,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1786,10714206,MICRON TECHNOLOGY,BOISE,US
1787,10652172,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1788,10678771,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1789,10795828,MICRON TECHNOLOGY,BOISE,US
1790,10846082,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1791,10825238,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1792,10585518,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1793,10755234,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1794,10540506,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1795,10649687,MICRON TECHNOLOGY,BOISE,US
1796,10622056,MICRON TECHNOLOGY,BOISE,US
1797,10860243,MICRON TECHNOLOGY,BOISE,US
1798,10812415,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1799,10847147,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1800,10803843,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1801,10638522,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1802,10797664,MICRON TECHNOLOGY,BOISE,US
1803,10627976,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1804,10600807,MICRON TECHNOLOGY,BOISE,US
1805,10658380,MICRON TECHNOLOGY,BOISE,US
1806,10748878,MICRON TECHNOLOGY,BOISE,US
1807,10691981,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1808,10592569,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1809,10740553,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1810,10606743,MICRON TECHNOLOGY,BOISE,US
1811,10643027,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1812,10754478,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1813,10797135,MICRON TECHNOLOGY,BOISE,US
1814,10795759,MICRON TECHNOLOGY,BOISE,US
1815,10839862,MICRON TECHNOLOGY,BOISE,US
1816,10732873,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1817,10620430,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1818,10867434,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1819,10761828,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1820,10802841,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1821,10845980,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1822,10592515,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1823,10581789,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1824,10861517,MICRON TECHNOLOGY,BOISE,US
1825,10635342,MICRON TECHNOLOGY,BOISE,US
1826,10643700,MICRON TECHNOLOGY,BOISE,US
1827,10642930,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1828,10811064,MICRON TECHNOLOGY,BOISE,US
1829,10671190,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1830,10734046,MICRON TECHNOLOGY,BOISE,US
1831,10757827,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1832,10552522,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1833,10530713,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1834,10726018,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1835,10824539,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1836,10665290,MICRON TECHNOLOGY,BOISE,US
1837,10795603,MICRON TECHNOLOGY,BOISE,US
1838,10606656,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1839,10803125,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1840,10602270,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1841,10715321,MICRON TECHNOLOGY,BOISE,US
1842,10877868,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1843,10771332,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1844,10733044,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1845,10732739,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1846,10748625,MICRON TECHNOLOGY,BOISE,US
1847,10825859,MICRON TECHNOLOGY,BOISE,US
1848,10694339,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
1849,10554958,MICROSOFT TECHNOLOGY LICENSING,REDMOND,US
