patent_id,organization,city,country
10580464,"MICRON TECHNOLOGY, INC.",BOISE,US
10866699,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725924,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734050,"MICRON TECHNOLOGY, INC.",BOISE,US
10652282,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10691449,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10878876,"MICRON TECHNOLOGY, INC.",BOISE,US
10536804,"MICROSOFT TECHNOLOGY LICENSING, LLC.",REDMOND,US
10701177,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10840908,"MICRON TECHNOLOGY, INC.",BOISE,US
10671671,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10832219,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10680037,"MICRON TECHNOLOGY, INC.",BOISE,US
10855802,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860302,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10545852,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552183,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10728166,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10779145,"MICRON TECHNOLOGY, INC.",BOISE,US
10689684,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10659783,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10802278,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10691593,"MICRON TECHNOLOGY, INC.",BOISE,US
10853040,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838966,"MICRON TECHNOLOGY, INC.",BOISE,US
10839325,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10566044,MICRON TECHNOLOGY LLP,BOISE,US
10721220,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10796733,"MICRON TECHNOLOGY, INC.",BOISE,US
10726006,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10728706,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10565404,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10764299,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10747578,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10534711,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10706269,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10879265,"MICRON TECHNOLOGY, INC.",BOISE,US
10558341,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10546399,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10624148,"MICROSOFT TEHNOLOGY LICENSING, LLC",REDMOND,US
10809958,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10616489,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861787,"MICRON TECHNOLOGY, INC.",BOISE,US
10872083,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10674305,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847193,"MICRON TECHNOLOGY, INC.",BOISE,US
10861565,"MICRON TECHNOLOGY, INC.",BOISE,US
10636470,"MICRON TECHNOLOGY, INC.",BOISE,US
10564665,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10667315,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579288,"MICRON TECHNOLOGY, INC.",BOISE,US
10678326,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10546057,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10628432,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10681151,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10543673,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10782939,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10872646,"MICRON TECHNOLOGY, INC.",BOISE,US
10790000,"MICRON TECHNOLOGY, INC.",BOISE,US
10643398,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592080,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10545996,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10768829,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10539787,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10542122,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725769,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10567770,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10534748,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10601410,"MICRON TECHNOLOGY, INC.",BOISE,US
10691421,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740078,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592235,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10701007,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10788934,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10684769,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10866633,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708148,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10566281,"MICRON TECHNOLOGY, INC.",BOISE,US
10650007,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10763131,"MICRON TECHNOLOGY, INC.",BOISE,US
10841234,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664591,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10726209,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10707271,"MICRON TECHNOLOGY, INC.",BOISE,US
10713273,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558565,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10879586,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552208,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733243,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10574554,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10628400,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811066,"MICRON TECHNOLOGY, INC.",BOISE,US
10565678,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10664256,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10585585,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10708374,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10607686,"MICRON TECHNOLOGY, INC.",BOISE,US
10599320,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838607,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10741259,"MICRON TECHNOLOGY, INC.",BOISE,US
10776344,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10560538,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600745,"MICRON TECHNOLOGY, INC.",BOISE,US
10628526,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769365,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10720124,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10803626,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10824371,"MICRON TECHNOLOGY, INC.",BOISE,US
10877651,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529410,"MICRON TECHNOLOGY, INC.",BOISE,US
10572936,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10839933,"MICRON TECHNOLOGY, INC.",BOISE,US
10798438,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10725632,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10629193,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592073,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10748192,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825782,"MICRON TECHNOLOGY, INC.",BOISE,US
10679044,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10698587,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10875525,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US
10528326,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686740,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10768908,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10839590,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10608900,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10735536,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838967,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10783968,"MICRON TECHNOLOGY, INC.",BOISE,US
10552218,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10819526,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10784199,"MICRON TECHNOLOGY, INC.",BOISE,US
10779147,"MICRON TECHNOLOGY, INC.",BOISE,US
10628256,"MICRON TECHNOLOGY, INC.",BOISE,US
10855645,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671181,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10768000,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10839892,"MICRON TECHNOLOGY, INC.",BOISE,US
10551940,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10700689,"MICRON TECHNOLOGY, INC.",BOISE,US
10790304,"MICRON TECHNOLOGY, INC.",BOISE,US
10839050,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10529391,"MICRON TECHNOLOGY, INC.",BOISE,US
10541042,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847526,"MICRON TECHNOLOGY, INC.",BOISE,US
10807592,"MICRON TECHNOLOGY, INC.",BOISE,US
10873545,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10715774,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10878056,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10665292,"MICRON TECHNOLOGY, INC.",BOISE,US
10657401,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10652091,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10739986,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10607678,"MICRON TECHNOLOGY, INC.",BOISE,US
10699784,"MICRON TECHNOLOGY, INC.",BOISE,US
10614364,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847367,"MICRON TECHNOLOGY, INC.",BOISE,US
10613676,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635345,"MICRON TECHNOLOGY, INC.",BOISE,US
10749868,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10627980,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606609,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671460,"MICRON TECHNOLOGY, INC.",BOISE,US
10854175,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10841403,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10642873,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847722,"MICRON TECHNOLOGY, INC.",BOISE,US
10719626,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10686869,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579632,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10789230,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10609048,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10535378,"MICRON TECHNOLOGY, INC.",BOISE,US
10860807,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10714156,"MICRON TECHNOLOGY, INC.",BOISE,US
10833087,"MICRON TECHNOLOGY, INC.",BOISE,US
10846199,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10852532,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733553,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10615221,"MICRON TECHNOLOGY, INC.",BOISE,US
10878932,"MICRON TECHNOLOGY, INC.",BOISE,US
10698734,"MICRON TECHNOLOGY, INC.",BOISE,US
10846211,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734057,"MICRON TECHNOLOGY, INC.",BOISE,US
10877739,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606083,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10684898,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10810145,"MICRON TECHNOLOGY, INC.",BOISE,US
10832769,"MICRON TECHNOLOGY, INC.",BOISE,US
10873510,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10700128,"MICRON TECHNOLOGY, INC.",BOISE,US
10673912,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678665,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10546416,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10866977,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867584,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10672428,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10671708,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606924,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10566229,"MICRON TECHNOLOGY, INC.",BOISE,US
10535661,"MICRON TECHNOLOGY, INC.",BOISE,US
10566052,"MICRON TECHNOLOGY, INC.",BOISE,US
10804352,"MICROSOFT TECHOLOGY LICENSING, LLC",REDMOND,US
10581922,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10848972,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10777266,"MICRON TECHNOLOGY, INC.",BOISE,US
10580795,"MICRON TECHNOLOGY, INC.",BOISE,US
10642827,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10803056,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10658367,"MICRON TECHNOLOGY, INC.",BOISE,US
10600681,"MICRON TECHNOLOGY, INC.",BOISE,US
10714111,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552087,"MICRON TECHNOLOGY, INC.",BOISE,US
10789229,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831523,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651903,"MICRON TECHNOLOGY, INC.",BOISE,US
10872008,"MICRON TECHNOLOGY, INC.",BOISE,US
10546811,"MICRON TECHNOLOGY, INC.",BOISE,US
10572128,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10790008,"MICRON TECHNOLOGY, INC.",BOISE,US
10848501,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10608621,"MICRON TECHNOLOGY, INC.",BOISE,US
10545953,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10841534,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10567442,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10765033,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10673965,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10795952,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10762691,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10541021,"MICRON TECHNOLOGY, INC.",BOISE,US
10528088,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558294,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10804447,"MICRON TECHNOLOGY, INC.",BOISE,US
10839069,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552428,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10558617,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10831682,"MICRON TECHNOLOGY, INC.",BOISE,US
10659464,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10750205,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854286,"MICRON TECHNOLOGY, INC.",BOISE,US
10754628,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10833656,"MICRON TECHNOLOGY, INC.",BOISE,US
10546066,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10727206,"MICRON TECHNOLOGY, INC.",BOISE,US
10637924,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10860724,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10599575,"MICRON TECHNOLOGY, INC.",BOISE,US
10879464,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656698,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10846465,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10749041,"MICRON TECHNOLOGY, INC.",BOISE,US
10698816,"MICRON TECHNOLOGY, INC.",BOISE,US
10754726,"MICRON TECHNOLOGY, INC.",BOISE,US
10548191,"MICRON TECHNOLOGY, INC.",BOISE,US
10720091,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733076,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10812568,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761754,"MICRON TECHNOLOGY, INC.",BOISE,US
10733372,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10699491,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10766057,"MICRON TECHNOLOGY, INC.",BOISE,US
10616990,"ELTA SYSTEMS, INC.",ASHDOD,IL
10718942,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10760921,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776470,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10623472,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10854269,"MICRON TECHNOLOGY, INC.",BOISE,US
10529321,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10636483,"MICRON TECHNOLOGY, INC.",BOISE,US
10656802,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740026,"MICRON TECHNOLOGY, INC.",BOISE,US
10540424,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10542088,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606667,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10838799,"MICRON TECHNOLOGY, INC.",BOISE,US
10802709,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10651100,"MICRON TECHNOLOGY, INC.",BOISE,US
10553177,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825507,"MICRON TECHNOLOGY, INC.",BOISE,US
10740195,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10841250,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10764384,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10534449,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10798141,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10561035,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10819696,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10622031,"MICRON TECHNOLOGY, INC.",BOISE,US
10686568,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10771517,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10726350,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10531423,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10824249,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10656793,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10692727,"MICRON TECHNOLOGY, INC.",BOISE,US
10629732,"MICRON TECHNOLOGY, INC.",BOISE,US
10679921,"MICRON TECHNOLOGY, INC.",BOISE,US
10592873,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10706106,"MICRON TECHNOLOGY, INC.",BOISE,US
10692010,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740982,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10810119,"MICRON TECHNOLOGY, INC.",BOISE,US
10622374,"MICRON TECHNOLOGY, INC.",BOISE,US
10678925,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10579417,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10629245,"MICRO TECHNOLOGY, INC.",BOISE,US
10831389,"MICRON TECHNOLOGY, INC.",BOISE,US
10845508,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10635613,"MICRON TECHNOLOGY, INC.",BOISE,US
10572691,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600459,"MICRON TECHNOLOGY, INC.",BOISE,US
10854747,"MICRON TECHNOLOGY, INC.",BOISE,US
10698937,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10826754,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10769047,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10615798,"MICRON TECHNOLOGY, INC.",BOISE,US
10797018,"MICRON TECHNOLOGY, INC.",BOISE,US
10867033,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10818324,"MICRON TECHNOLOGY, INC.",BOISE,US
10715424,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10673989,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776037,"MICRON TECHNOLOGY, INC.",BOISE,US
10812427,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10736244,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10707298,"MICRON TECHNOLOGY, INC.",BOISE,US
10713306,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10627854,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10776495,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10574505,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10785181,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10714206,"MICRON TECHNOLOGY, INC.",BOISE,US
10652172,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10678771,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10795828,"MICRON TECHNOLOGY, INC.",BOISE,US
10846082,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10825238,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10585518,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10755234,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10540506,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10649687,"MICRON TECHNOLOGY, INC.",BOISE,US
10622056,"MICRON TECHNOLOGY, INC.",BOISE,US
10860243,"MICRON TECHNOLOGY, INC.",BOISE,US
10812415,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10847147,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10803843,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10638522,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10797664,"MICRON TECHNOLOGY, INC.",BOISE,US
10627976,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10600807,"MICRON TECHNOLOGY, INC.",BOISE,US
10658380,"MICRON TECHNOLOGY, INC.",BOISE,US
10748878,"MICRON TECHNOLOGY, INC.",BOISE,US
10691981,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592569,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10740553,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10606743,"MICRON TECHNOLOGY, INC.",BOISE,US
10643027,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10754478,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10797135,"MICRON TECHNOLOGY, INC.",BOISE,US
10795759,"MICRON TECHNOLOGY, INC.",BOISE,US
10839862,"MICRON TECHNOLOGY, INC.",BOISE,US
10732873,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10620430,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10867434,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10761828,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10802841,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10845980,"MICOSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10592515,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10581789,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10861517,"MICRON TECHNOLOGY, INC.",BOISE,US
10635342,"MICRON TECHNOLOGY, INC.",BOISE,US
10643700,"MICRON TECHNOLOGY, INC.",BOISE,US
10642930,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10811064,"MICRON TECHNOLOGY, INC.",BOISE,US
10671190,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10734046,"MICRON TECHNOLOGY, INC.",BOISE,US
10757827,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10552522,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10530713,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10726018,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10824539,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10665290,"MICRON TECHNOLOGY, INC.",BOISE,US
10795603,"MICRON TECHNOLOGY, INC.",BOISE,US
10606656,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10803125,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10602270,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10715321,"MICRON TECHNOLOGY, INC.",BOISE,US
10877868,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10771332,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
10733044,"MICROSOFT TECHNOLOGY LICENSING, LLC",REDMOND,US
